,stime,uid,etime,lat,lng,stated,grid
637,2016-09-05 22:11:23,42c44dac832df56da1cf9245312734e2,2016-09-05 22:32:24,26.61288086,106.6351241,1,3302.0
638,2016-09-05 22:33:09,42c44dac832df56da1cf9245312734e2,2016-09-05 23:59:59,26.6071274011,106.6381657705,1,3240.0
639,2016-09-05 06:22:51,a01a7da200e9db7abdf2f4d9310a8182,2016-09-05 06:22:51,26.65419069,106.64145239999999,0,3861.0
640,2016-09-05 06:33:28,a01a7da200e9db7abdf2f4d9310a8182,2016-09-05 07:17:19,26.6567125833,106.71524540000001,1,3939.0
641,2016-09-05 09:49:34,a01a7da200e9db7abdf2f4d9310a8182,2016-09-05 09:49:34,26.6824876898,106.6237942984,0,4229.0
642,2016-09-05 09:50:52,a01a7da200e9db7abdf2f4d9310a8182,2016-09-05 09:50:52,26.681878187600002,106.6277718935,0,4230.0
643,2016-09-05 09:51:06,a01a7da200e9db7abdf2f4d9310a8182,2016-09-05 09:51:06,26.679458006399997,106.63025070450001,0,4231.0
644,2016-09-05 10:00:55,a01a7da200e9db7abdf2f4d9310a8182,2016-09-05 10:00:55,26.65419069,106.64145239999999,0,3861.0
645,2016-09-05 10:02:22,a01a7da200e9db7abdf2f4d9310a8182,2016-09-05 10:02:22,26.6541906933,106.6414524141,0,3861.0
646,2016-09-05 10:03:25,a01a7da200e9db7abdf2f4d9310a8182,2016-09-05 10:03:25,26.65419069,106.64145239999999,0,3861.0
647,2016-09-05 10:38:12,a01a7da200e9db7abdf2f4d9310a8182,2016-09-05 11:15:14,26.591498284,106.72954134,1,3012.0
648,2016-09-05 12:39:37,a01a7da200e9db7abdf2f4d9310a8182,2016-09-05 23:59:59,26.6549686808,106.642182764,1,3861.0
649,2016-09-05 09:22:22,a9d3cb56416842819e22fb18891fa212,2016-09-05 22:27:17,26.531288261300002,106.69678207850001,1,2199.0
650,2016-09-05 22:27:37,a9d3cb56416842819e22fb18891fa212,2016-09-05 22:27:37,26.527278966199997,106.697475955,0,2137.0
651,2016-09-05 00:22:45,2992248c892bea276feb1f1a06ca503c,2016-09-05 09:23:01,26.546335028,106.70516740000001,1,2387.0
652,2016-09-05 10:23:04,2992248c892bea276feb1f1a06ca503c,2016-09-05 10:23:04,26.53865258,106.70046119999999,0,2324.0
653,2016-09-05 10:28:27,2992248c892bea276feb1f1a06ca503c,2016-09-05 11:53:25,26.529636283000002,106.70902133940001,1,2202.0
654,2016-09-05 11:54:46,2992248c892bea276feb1f1a06ca503c,2016-09-05 11:54:46,26.53865258,106.70046119999999,0,2324.0
655,2016-09-05 12:54:48,2992248c892bea276feb1f1a06ca503c,2016-09-05 13:52:28,26.5428037,106.70460779999999,1,2387.0
656,2016-09-05 13:52:49,2992248c892bea276feb1f1a06ca503c,2016-09-05 13:52:49,26.54688802,106.70508319999999,0,2387.0
657,2016-09-05 13:53:00,2992248c892bea276feb1f1a06ca503c,2016-09-05 13:53:00,26.54688802,106.70508319999999,0,2387.0
658,2016-09-05 13:53:19,2992248c892bea276feb1f1a06ca503c,2016-09-05 13:53:19,26.5428037,106.70460779999999,0,2387.0
659,2016-09-05 13:53:36,2992248c892bea276feb1f1a06ca503c,2016-09-05 15:53:41,26.54688802,106.70508319999999,1,2387.0
660,2016-09-05 16:45:43,2992248c892bea276feb1f1a06ca503c,2016-09-05 17:01:43,26.5428037,106.70460779999999,1,2387.0
661,2016-09-05 17:40:25,2992248c892bea276feb1f1a06ca503c,2016-09-05 17:50:53,26.54688802,106.70508319999999,1,2387.0
662,2016-09-05 18:35:09,2992248c892bea276feb1f1a06ca503c,2016-09-05 18:51:09,26.5428037,106.70460779999999,1,2387.0
663,2016-09-05 18:44:31,2992248c892bea276feb1f1a06ca503c,2016-09-05 19:44:45,26.54688802,106.70508319999999,1,2387.0
664,2016-09-05 20:44:47,2992248c892bea276feb1f1a06ca503c,2016-09-05 22:44:51,26.5428037,106.70460779999999,1,2387.0
665,2016-09-05 23:44:52,2992248c892bea276feb1f1a06ca503c,2016-09-05 23:59:59,26.54636959,106.7051621375,1,2387.0
666,2016-09-05 09:00:34,763bfa1a5c9be729fa27c7cfc2affe73,2016-09-05 10:24:50,26.4887536021,106.7116459121,1,1644.0
667,2016-09-05 10:25:36,763bfa1a5c9be729fa27c7cfc2affe73,2016-09-05 12:52:36,26.489478766199998,106.7179360799,1,1646.0
668,2016-09-05 13:46:26,763bfa1a5c9be729fa27c7cfc2affe73,2016-09-05 16:36:30,26.4887536021,106.7116459121,1,1644.0
669,2016-09-05 16:43:14,763bfa1a5c9be729fa27c7cfc2affe73,2016-09-05 21:34:45,26.489478766199998,106.7179360799,1,1646.0
670,2016-09-05 00:38:15,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 00:38:15,26.6915478715,106.7255078839,0,4375.0
671,2016-09-05 01:21:59,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 01:55:11,26.678244888200002,106.7486131221,1,4195.0
672,2016-09-05 02:10:55,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 02:10:55,26.6909928552,106.73856931690001,0,4378.0
673,2016-09-05 02:33:51,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 09:49:28,26.678244888200002,106.7486131221,1,4195.0
674,2016-09-05 10:09:33,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 10:09:33,26.6915478715,106.7255078839,0,4375.0
675,2016-09-05 10:11:44,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 10:11:44,26.6915478715,106.7255078839,0,4375.0
676,2016-09-05 10:23:46,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 10:23:46,26.678244888200002,106.7486131221,0,4195.0
677,2016-09-05 10:25:56,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 10:36:59,26.6915478715,106.7255078839,1,4375.0
678,2016-09-05 11:00:52,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 11:00:52,26.678244888200002,106.7486131221,0,4195.0
679,2016-09-05 11:07:57,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 11:07:57,26.6915478715,106.7255078839,0,4375.0
680,2016-09-05 12:02:00,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 13:10:06,26.6909928552,106.73856931690001,1,4378.0
681,2016-09-05 13:11:10,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 13:11:10,26.678244888200002,106.7486131221,0,4195.0
682,2016-09-05 13:18:01,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 13:18:01,26.6915478715,106.7255078839,0,4375.0
683,2016-09-05 13:18:10,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 13:18:10,26.6915478715,106.7255078839,0,4375.0
684,2016-09-05 13:20:29,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 13:44:40,26.6909928552,106.73856931690001,1,4378.0
685,2016-09-05 13:55:25,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 13:55:25,26.678244888200002,106.7486131221,0,4195.0
686,2016-09-05 14:10:43,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 14:10:43,26.6263057667,106.74606970139999,0,3512.0
687,2016-09-05 14:12:20,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 14:12:20,26.624701022100002,106.7539119767,0,3514.0
688,2016-09-05 14:13:15,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 14:13:15,26.6211432423,106.76106432440001,0,3453.0
689,2016-09-05 14:15:02,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 14:15:02,26.6211432423,106.76106432440001,0,3453.0
690,2016-09-05 14:15:56,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 14:15:56,26.6145700346,106.7691274183,0,3331.0
691,2016-09-05 14:20:17,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 14:20:17,26.60244766,106.72550179999999,0,3197.0
692,2016-09-05 14:25:05,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 14:25:05,26.60244766,106.72550179999999,0,3197.0
693,2016-09-05 14:26:20,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 14:26:20,26.601625874899998,106.7366057733,0,3138.0
694,2016-09-05 14:28:26,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 14:28:26,26.605083539499997,106.75545039309999,0,3204.0
695,2016-09-05 14:32:17,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 14:32:17,26.6217977517,106.74838006729999,0,3450.0
696,2016-09-05 14:34:36,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 14:34:36,26.636614845700002,106.75048153870001,0,3637.0
697,2016-09-05 14:48:20,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 15:07:46,26.6915478715,106.7255078839,1,4375.0
698,2016-09-05 15:43:24,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 17:06:01,26.6988186501,106.73097884389999,1,4501.0
699,2016-09-05 17:19:03,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 17:19:03,26.678244888200002,106.7486131221,0,4195.0
700,2016-09-05 17:50:59,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 17:50:59,26.6915478715,106.7255078839,0,4375.0
701,2016-09-05 17:53:16,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 17:53:16,26.6915478715,106.7255078839,0,4375.0
702,2016-09-05 17:56:12,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 19:14:53,26.678244888200002,106.7486131221,1,4195.0
703,2016-09-05 19:36:03,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 20:52:42,26.6915478715,106.7255078839,1,4375.0
704,2016-09-05 21:36:21,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 22:58:48,26.678244888200002,106.7486131221,1,4195.0
705,2016-09-05 23:50:32,7525e02e85d9aff94c69e5eadad5a294,2016-09-05 23:59:59,26.6909928552,106.73856931690001,1,4378.0
706,2016-09-05 00:41:32,eb741d1b1d94ee360fb05c326d6a7df7,2016-09-05 00:41:32,26.57334443,106.6962626,0,2757.0
707,2016-09-05 09:15:45,eb741d1b1d94ee360fb05c326d6a7df7,2016-09-05 09:15:45,26.57437284,106.70524579999999,0,2759.0
708,2016-09-05 09:34:28,eb741d1b1d94ee360fb05c326d6a7df7,2016-09-05 14:23:13,26.577780143000002,106.69961823989999,1,2820.0
709,2016-09-05 14:25:31,eb741d1b1d94ee360fb05c326d6a7df7,2016-09-05 14:25:31,26.574670899999997,106.70288070000001,0,2820.0
710,2016-09-05 14:27:51,eb741d1b1d94ee360fb05c326d6a7df7,2016-09-05 20:23:37,26.5778339249,106.6984687993,1,2820.0
711,2016-09-05 21:26:55,eb741d1b1d94ee360fb05c326d6a7df7,2016-09-05 21:26:55,26.574670899999997,106.70288070000001,0,2820.0
712,2016-09-05 00:35:54,c1d18497215424f3d08c2d1c7f792255,2016-09-05 06:44:25,26.58347843,106.7271006556,1,2888.0
713,2016-09-05 11:54:33,c1d18497215424f3d08c2d1c7f792255,2016-09-05 11:54:33,26.600569319499996,106.7472223877,0,3140.0
714,2016-09-05 11:55:19,c1d18497215424f3d08c2d1c7f792255,2016-09-05 11:55:19,26.600569319499996,106.7472223877,0,3140.0
715,2016-09-05 11:55:58,c1d18497215424f3d08c2d1c7f792255,2016-09-05 11:55:58,26.600569319499996,106.7472223877,0,3140.0
716,2016-09-05 11:56:09,c1d18497215424f3d08c2d1c7f792255,2016-09-05 11:56:09,26.600569319499996,106.7472223877,0,3140.0
717,2016-09-05 11:57:04,c1d18497215424f3d08c2d1c7f792255,2016-09-05 11:57:04,26.600569319499996,106.7472223877,0,3140.0
718,2016-09-05 11:57:31,c1d18497215424f3d08c2d1c7f792255,2016-09-05 11:57:31,26.600569319499996,106.7472223877,0,3140.0
719,2016-09-05 12:23:01,c1d18497215424f3d08c2d1c7f792255,2016-09-05 18:52:11,26.5926245935,106.74121512299999,1,3015.0
720,2016-09-05 18:59:01,c1d18497215424f3d08c2d1c7f792255,2016-09-05 19:17:02,26.55615281,106.7277757,1,2516.0
721,2016-09-05 20:17:10,c1d18497215424f3d08c2d1c7f792255,2016-09-05 20:59:42,26.5925101913,106.74079297450001,1,3015.0
722,2016-09-05 21:03:31,c1d18497215424f3d08c2d1c7f792255,2016-09-05 21:03:31,26.587844114499998,106.7390353931,0,2952.0
723,2016-09-05 21:53:30,c1d18497215424f3d08c2d1c7f792255,2016-09-05 21:53:30,26.59377989,106.7415673,0,3077.0
724,2016-09-05 21:53:37,c1d18497215424f3d08c2d1c7f792255,2016-09-05 21:53:37,26.59377989,106.7415673,0,3077.0
725,2016-09-05 21:54:01,c1d18497215424f3d08c2d1c7f792255,2016-09-05 21:54:01,26.59377989,106.7415673,0,3077.0
726,2016-09-05 21:55:01,c1d18497215424f3d08c2d1c7f792255,2016-09-05 21:55:01,26.59377989,106.7415673,0,3077.0
727,2016-09-05 21:55:17,c1d18497215424f3d08c2d1c7f792255,2016-09-05 22:52:35,26.5898811417,106.7399011209,1,3015.0
